val_theta0,val_theta1,loss_values
3.947160243988037,2.6557064056396484,0.5959770083427429
3.9471614360809326,2.655714511871338,0.5959768295288086
3.947162628173828,2.6557226181030273,0.595976710319519
3.9471638202667236,2.655730724334717,0.5959766507148743
3.947165012359619,2.6557388305664062,0.5959764719009399
3.9471662044525146,2.6557469367980957,0.5959762930870056
3.94716739654541,2.655755043029785,0.5959762334823608
3.9471685886383057,2.6557631492614746,0.5959760546684265
3.947169780731201,2.655771255493164,0.5959759950637817
3.9471709728240967,2.6557793617248535,0.5959757566452026
3.947172164916992,2.655787467956543,0.5959755778312683
3.9471733570098877,2.6557955741882324,0.5959755778312683
3.947174549102783,2.655803680419922,0.5959753394126892
3.9471757411956787,2.6558117866516113,0.5959752798080444
3.947176933288574,2.655819892883301,0.5959751009941101
3.9471781253814697,2.6558279991149902,0.5959750413894653
3.9471793174743652,2.6558361053466797,0.5959749221801758
3.9471805095672607,2.655844211578369,0.5959747433662415
3.9471817016601562,2.6558523178100586,0.5959746241569519
3.9471828937530518,2.655860424041748,0.5959745049476624
3.9471840858459473,2.6558685302734375,0.595974326133728
3.9471852779388428,2.655876636505127,0.5959741473197937
3.9471864700317383,2.6558847427368164,0.5959740877151489
3.947187662124634,2.655892848968506,0.5959739089012146
3.9471888542175293,2.6559009552001953,0.5959738492965698
3.947190046310425,2.6559090614318848,0.5959737300872803
3.9471912384033203,2.655917167663574,0.5959734916687012
3.947192430496216,2.6559252738952637,0.5959733724594116
3.9471936225891113,2.655933380126953,0.5959731936454773
3.947194814682007,2.6559414863586426,0.5959731340408325
3.9471960067749023,2.655949592590332,0.595973014831543
3.947197198867798,2.6559576988220215,0.5959728360176086
3.9471983909606934,2.655965805053711,0.5959726572036743
3.947199583053589,2.6559739112854004,0.5959725379943848
3.9472007751464844,2.65598201751709,0.5959725379943848
3.94720196723938,2.6559901237487793,0.5959723591804504
3.9472031593322754,2.6559982299804688,0.5959722399711609
3.947204351425171,2.656006336212158,0.5959720015525818
3.9472055435180664,2.6560144424438477,0.595971941947937
3.947206735610962,2.656022548675537,0.5959718227386475
3.9472079277038574,2.6560306549072266,0.5959717035293579
3.947209119796753,2.656038761138916,0.5959714651107788
3.9472103118896484,2.6560468673706055,0.5959713459014893
3.947211503982544,2.656054973602295,0.5959712266921997
3.9472126960754395,2.6560630798339844,0.5959710478782654
3.947213888168335,2.656071186065674,0.5959709882736206
3.9472150802612305,2.6560792922973633,0.595970869064331
3.947216272354126,2.6560873985290527,0.5959706902503967
3.9472174644470215,2.656095504760742,0.5959705710411072
3.947218656539917,2.6561036109924316,0.5959703922271729
3.9472198486328125,2.656111717224121,0.5959703326225281
3.947221040725708,2.6561198234558105,0.5959702134132385
3.9472222328186035,2.6561279296875,0.5959700345993042
3.947223424911499,2.6561360359191895,0.5959698557853699
3.9472246170043945,2.656144142150879,0.5959698557853699
3.94722580909729,2.6561522483825684,0.595969557762146
3.9472270011901855,2.656160354614258,0.595969557762146
3.947228193283081,2.6561684608459473,0.5959693789482117
3.9472293853759766,2.6561765670776367,0.5959693193435669
3.947230577468872,2.656184673309326,0.5959692001342773
3.9472317695617676,2.6561927795410156,0.595969021320343
3.947232961654663,2.656200885772705,0.5959688425064087
3.9472341537475586,2.6562089920043945,0.5959687232971191
3.947235345840454,2.656217098236084,0.5959686040878296
3.9472365379333496,2.6562252044677734,0.5959685444831848
3.947237730026245,2.656233310699463,0.5959683656692505
3.9472389221191406,2.6562414169311523,0.5959682464599609
3.947240114212036,2.656249523162842,0.5959681272506714
3.9472413063049316,2.6562576293945312,0.5959678888320923
3.947242498397827,2.6562654972076416,0.5959678292274475
3.9472436904907227,2.656273365020752,0.5959676504135132
3.947244882583618,2.6562812328338623,0.5959674715995789
3.9472460746765137,2.6562891006469727,0.5959674119949341
3.947247266769409,2.656296968460083,0.5959672927856445
3.9472484588623047,2.6563048362731934,0.595967173576355
3.9472496509552,2.6563127040863037,0.5959669947624207
3.9472508430480957,2.656320571899414,0.5959668755531311
3.947252035140991,2.6563284397125244,0.5959668159484863
3.9472532272338867,2.6563363075256348,0.5959666967391968
3.9472544193267822,2.656344175338745,0.5959665775299072
3.9472556114196777,2.6563520431518555,0.5959663987159729
3.9472568035125732,2.656359910964966,0.5959662795066833
3.9472579956054688,2.656367778778076,0.5959660410881042
3.9472591876983643,2.6563756465911865,0.5959659814834595
3.9472603797912598,2.656383514404297,0.5959659218788147
3.9472615718841553,2.6563913822174072,0.5959656834602356
3.947262763977051,2.6563992500305176,0.595965564250946
3.9472639560699463,2.656407117843628,0.5959655046463013
3.947265148162842,2.6564149856567383,0.5959653854370117
3.9472663402557373,2.6564228534698486,0.5959652662277222
3.947267532348633,2.656430721282959,0.5959650874137878
3.9472687244415283,2.6564385890960693,0.5959649085998535
3.947269916534424,2.6564464569091797,0.595964789390564
3.9472711086273193,2.65645432472229,0.5959646701812744
3.947272300720215,2.6564621925354004,0.5959645509719849
3.9472734928131104,2.6564700603485107,0.5959645509719849
3.947274684906006,2.656477928161621,0.5959643721580505
3.9472758769989014,2.6564857959747314,0.595964252948761
3.947277069091797,2.656493663787842,0.5959640741348267
3.9472782611846924,2.656501531600952,0.5959640145301819
3.947279453277588,2.6565093994140625,0.5959638357162476
3.9472806453704834,2.656517267227173,0.5959636569023132
3.947281837463379,2.656525135040283,0.5959635972976685
3.9472830295562744,2.6565330028533936,0.5959633588790894
3.94728422164917,2.656540870666504,0.5959632992744446
3.9472854137420654,2.6565487384796143,0.5959631204605103
3.947286605834961,2.6565566062927246,0.5959631204605103
3.9472877979278564,2.656564474105835,0.5959629416465759
3.947288990020752,2.6565723419189453,0.5959628224372864
3.9472901821136475,2.6565802097320557,0.5959627032279968
3.947291374206543,2.656588077545166,0.5959625840187073
3.9472925662994385,2.6565959453582764,0.595962405204773
3.947293758392334,2.6566038131713867,0.5959622859954834
3.9472949504852295,2.656611680984497,0.5959621667861938
3.947296142578125,2.6566195487976074,0.5959621071815491
3.9472973346710205,2.6566274166107178,0.5959619283676147
3.947298526763916,2.656635284423828,0.59596186876297
3.9472997188568115,2.6566431522369385,0.5959616899490356
3.947300910949707,2.656651020050049,0.5959615111351013
3.9473021030426025,2.656658887863159,0.5959614515304565
3.947303295135498,2.6566667556762695,0.5959612727165222
3.9473044872283936,2.65667462348938,0.5959612131118774
3.947305679321289,2.6566824913024902,0.5959610342979431
3.9473068714141846,2.6566903591156006,0.5959609746932983
3.94730806350708,2.656698226928711,0.595960795879364
3.9473092555999756,2.6567060947418213,0.5959606170654297
3.947310447692871,2.6567139625549316,0.5959604978561401
3.9473116397857666,2.656721830368042,0.5959604382514954
3.947312831878662,2.6567296981811523,0.5959603190422058
3.9473140239715576,2.6567375659942627,0.5959601402282715
3.947315216064453,2.656745433807373,0.5959600806236267
3.9473164081573486,2.6567533016204834,0.5959599018096924
3.947317600250244,2.6567611694335938,0.5959597229957581
3.9473187923431396,2.656769037246704,0.5959596037864685
3.947319984436035,2.6567769050598145,0.5959594249725342
3.9473211765289307,2.656784772872925,0.5959593057632446
3.947322368621826,2.656792640686035,0.5959593057632446
3.9473235607147217,2.6568005084991455,0.5959591865539551
3.947324752807617,2.656808376312256,0.5959590077400208
3.9473259449005127,2.656816244125366,0.5959588289260864
3.947327136993408,2.6568241119384766,0.5959588289260864
3.9473283290863037,2.656831979751587,0.5959585309028625
3.947329521179199,2.6568398475646973,0.5959585309028625
3.9473307132720947,2.6568477153778076,0.5959583520889282
3.9473319053649902,2.656855583190918,0.5959583520889282
3.9473330974578857,2.6568634510040283,0.5959581136703491
3.9473342895507812,2.6568713188171387,0.5959579348564148
3.9473354816436768,2.656879186630249,0.59595787525177
3.9473366737365723,2.6568870544433594,0.5959576964378357
3.9473378658294678,2.6568949222564697,0.5959576368331909
3.9473390579223633,2.65690279006958,0.5959574580192566
3.947340250015259,2.6569106578826904,0.5959573984146118
3.9473414421081543,2.656918525695801,0.595957338809967
3.94734263420105,2.656926393508911,0.5959571599960327
3.9473438262939453,2.6569342613220215,0.5959569215774536
3.947345018386841,2.656942129135132,0.5959568619728088
3.9473462104797363,2.656949996948242,0.5959568023681641
3.947347402572632,2.6569578647613525,0.5959566235542297
3.9473485946655273,2.656965732574463,0.5959564447402954
3.947349786758423,2.6569736003875732,0.5959564447402954
3.9473509788513184,2.6569814682006836,0.5959562659263611
3.947352170944214,2.656989336013794,0.595956027507782
3.9473533630371094,2.6569972038269043,0.5959559679031372
3.947354555130005,2.6570050716400146,0.5959559679031372
3.9473557472229004,2.657012939453125,0.5959557890892029
3.947356939315796,2.6570208072662354,0.5959557294845581
3.9473581314086914,2.6570286750793457,0.595955491065979
3.947359323501587,2.657036542892456,0.5959554314613342
3.9473605155944824,2.6570444107055664,0.5959552526473999
3.947361707687378,2.6570520401000977,0.5959551334381104
3.9473628997802734,2.657059669494629,0.5959550142288208
3.947364091873169,2.65706729888916,0.5959548354148865
3.9473652839660645,2.6570749282836914,0.5959547758102417
3.94736647605896,2.6570825576782227,0.5959545969963074
3.9473676681518555,2.657090187072754,0.5959544777870178
3.947368860244751,2.657097816467285,0.595954418182373
3.9473700523376465,2.6571054458618164,0.5959542989730835
3.947371244430542,2.6571130752563477,0.5959542393684387
3.9473724365234375,2.657120704650879,0.5959540605545044
3.947373628616333,2.65712833404541,0.5959538221359253
3.9473748207092285,2.6571359634399414,0.5959538817405701
3.947376012802124,2.6571435928344727,0.5959537029266357
3.9473772048950195,2.657151222229004,0.5959535837173462
3.947378396987915,2.657158851623535,0.5959534049034119
3.9473795890808105,2.6571664810180664,0.5959532856941223
3.947380781173706,2.6571741104125977,0.5959531664848328
3.9473819732666016,2.657181739807129,0.595953106880188
3.947383165359497,2.65718936920166,0.5959529876708984
3.9473843574523926,2.6571969985961914,0.5959528684616089
3.947385549545288,2.6572046279907227,0.5959527492523193
3.9473867416381836,2.657212257385254,0.5959526300430298
3.947387933731079,2.657219886779785,0.5959525108337402
3.9473891258239746,2.6572275161743164,0.5959523320198059
3.94739031791687,2.6572351455688477,0.5959523320198059
3.9473915100097656,2.657242774963379,0.5959521532058716
3.947392702102661,2.65725040435791,0.5959519743919373
3.9473938941955566,2.6572580337524414,0.5959518551826477
3.947395086288452,2.6572656631469727,0.5959516763687134
3.9473962783813477,2.657273292541504,0.5959516763687134
3.947397470474243,2.657280921936035,0.595951497554779
3.9473986625671387,2.6572885513305664,0.5959513783454895
3.947399854660034,2.6572961807250977,0.5959512591362
3.9474010467529297,2.657303810119629,0.5959511995315552
3.947402238845825,2.65731143951416,0.5959510207176208
3.9474034309387207,2.6573190689086914,0.5959509611129761
3.947404623031616,2.6573266983032227,0.595950722694397
3.9474058151245117,2.657334327697754,0.5959506630897522
3.9474070072174072,2.657341957092285,0.5959506034851074
3.9474081993103027,2.6573495864868164,0.5959504246711731
3.9474093914031982,2.6573572158813477,0.5959502458572388
3.9474105834960938,2.657364845275879,0.595950186252594
3.9474117755889893,2.65737247467041,0.5959500670433044
3.9474129676818848,2.6573801040649414,0.5959500074386597
3.9474141597747803,2.6573877334594727,0.5959498286247253
3.947415351867676,2.657395362854004,0.5959497690200806
3.9474165439605713,2.657402992248535,0.5959495902061462
3.947417736053467,2.6574106216430664,0.5959495306015015
3.9474189281463623,2.6574182510375977,0.5959492921829224
3.947420120239258,2.657425880432129,0.5959492921829224
3.9474213123321533,2.65743350982666,0.5959491729736328
3.947422504425049,2.6574411392211914,0.5959489941596985
3.9474236965179443,2.6574487686157227,0.5959488153457642
3.94742488861084,2.657456398010254,0.5959487557411194
3.9474260807037354,2.657464027404785,0.5959485769271851
3.947427272796631,2.6574716567993164,0.5959485769271851
3.9474284648895264,2.6574792861938477,0.595948338508606
3.947429656982422,2.657486915588379,0.5959482789039612
3.9474308490753174,2.65749454498291,0.5959481596946716
3.947432041168213,2.6575021743774414,0.5959480404853821
3.9474332332611084,2.6575098037719727,0.5959478616714478
3.947434425354004,2.657517433166504,0.5959478616714478
3.9474356174468994,2.657525062561035,0.5959477424621582
3.947436809539795,2.6575326919555664,0.5959476232528687
3.9474380016326904,2.6575403213500977,0.5959474444389343
3.947439193725586,2.657547950744629,0.5959473252296448
3.9474403858184814,2.65755558013916,0.5959472060203552
3.947441577911377,2.6575632095336914,0.5959470868110657
3.9474427700042725,2.6575708389282227,0.5959469676017761
3.947443962097168,2.657578468322754,0.5959467887878418
3.9474451541900635,2.657586097717285,0.5959466695785522
3.947446346282959,2.6575937271118164,0.5959466695785522
3.9474475383758545,2.6576013565063477,0.5959464907646179
3.94744873046875,2.657608985900879,0.5959464311599731
3.9474499225616455,2.65761661529541,0.5959463119506836
3.947451114654541,2.6576242446899414,0.595946192741394
3.9474523067474365,2.6576318740844727,0.5959460139274597
3.947453498840332,2.657639503479004,0.5959458947181702
3.9474546909332275,2.657647132873535,0.5959457755088806
3.947455883026123,2.6576547622680664,0.5959457159042358
3.9474570751190186,2.6576623916625977,0.5959455966949463
3.947458267211914,2.657670021057129,0.5959454774856567
3.9474594593048096,2.65767765045166,0.5959452986717224
3.947460651397705,2.6576852798461914,0.5959451794624329
3.9474618434906006,2.6576929092407227,0.5959451198577881
3.947463035583496,2.657700538635254,0.5959450006484985
3.9474642276763916,2.657708168029785,0.595944881439209
3.947465419769287,2.6577157974243164,0.5959447026252747
3.9474666118621826,2.6577234268188477,0.5959446430206299
3.947467803955078,2.657731056213379,0.5959445238113403
3.9474689960479736,2.65773868560791,0.5959444046020508
3.947470188140869,2.6577463150024414,0.5959441661834717
3.9474713802337646,2.6577539443969727,0.5959441065788269
3.94747257232666,2.657761573791504,0.5959440469741821
3.9474737644195557,2.657769203186035,0.5959438681602478
3.947474956512451,2.6577768325805664,0.595943808555603
3.9474761486053467,2.6577844619750977,0.5959436297416687
3.947477340698242,2.657792091369629,0.5959435701370239
3.9474785327911377,2.65779972076416,0.5959433913230896
3.947479724884033,2.6578073501586914,0.5959432721138
3.9474809169769287,2.6578149795532227,0.5959432721138
3.947482109069824,2.657822608947754,0.5959430932998657
3.9474833011627197,2.657830238342285,0.5959430932998657
3.9474844932556152,2.6578376293182373,0.5959428548812866
3.9474856853485107,2.6578450202941895,0.5959427952766418
3.9474868774414062,2.6578524112701416,0.5959426164627075
3.9474880695343018,2.6578598022460938,0.595942497253418
3.9474892616271973,2.657867193222046,0.5959423780441284
3.9474904537200928,2.657874584197998,0.5959421992301941
3.9474916458129883,2.65788197517395,0.5959421992301941
3.947492837905884,2.6578893661499023,0.5959420800209045
3.9474940299987793,2.6578967571258545,0.5959420204162598
3.947495222091675,2.6579041481018066,0.5959417223930359
3.9474964141845703,2.657911539077759,0.5959416627883911
3.947497606277466,2.657918930053711,0.5959416627883911
3.9474987983703613,2.657926321029663,0.5959414839744568
3.947499990463257,2.6579337120056152,0.595941424369812
3.9475011825561523,2.6579411029815674,0.5959412455558777
3.947502374649048,2.6579484939575195,0.5959411859512329
3.9475035667419434,2.6579558849334717,0.5959410667419434
3.947504758834839,2.657963275909424,0.5959409475326538
3.9475059509277344,2.657970666885376,0.5959407091140747
3.94750714302063,2.657978057861328,0.5959407687187195
3.9475083351135254,2.6579854488372803,0.5959405899047852
3.947509527206421,2.6579928398132324,0.5959404706954956
3.9475107192993164,2.6580002307891846,0.595940351486206
3.947511911392212,2.6580076217651367,0.5959402322769165
3.9475131034851074,2.658015012741089,0.5959401726722717
3.947514295578003,2.658022403717041,0.5959399938583374
3.9475154876708984,2.658029794692993,0.5959398746490479
3.947516679763794,2.6580371856689453,0.5959397554397583
3.9475178718566895,2.6580445766448975,0.5959397554397583
3.947519063949585,2.6580519676208496,0.5959395170211792
3.9475202560424805,2.6580593585968018,0.5959394574165344
3.947521448135376,2.658066749572754,0.5959392786026001
3.9475226402282715,2.658074140548706,0.5959392786026001
3.947523832321167,2.658081531524658,0.5959390997886658
3.9475250244140625,2.6580889225006104,0.5959389805793762
3.947526216506958,2.6580963134765625,0.5959388613700867
3.9475274085998535,2.6581037044525146,0.5959388017654419
3.947528600692749,2.658111095428467,0.5959388017654419
3.9475297927856445,2.658118486404419,0.5959385633468628
3.94753098487854,2.658125877380371,0.5959384441375732
3.9475321769714355,2.6581332683563232,0.5959383249282837
3.947533369064331,2.6581406593322754,0.5959382057189941
3.9475345611572266,2.6581480503082275,0.5959380269050598
3.947535753250122,2.6581554412841797,0.5959380865097046
3.9475369453430176,2.658162832260132,0.5959379076957703
3.947538137435913,2.658170223236084,0.5959377884864807
3.9475393295288086,2.658177614212036,0.5959376096725464
3.947540521621704,2.6581850051879883,0.5959375500679016
3.9475417137145996,2.6581923961639404,0.5959374308586121
3.947542905807495,2.6581997871398926,0.5959373712539673
3.9475440979003906,2.6582071781158447,0.595937192440033
3.947545289993286,2.658214569091797,0.5959371328353882
3.9475464820861816,2.658221960067749,0.5959370136260986
3.947547674179077,2.658229351043701,0.5959368944168091
3.9475488662719727,2.6582367420196533,0.5959367156028748
3.947550058364868,2.6582441329956055,0.59593665599823
3.9475512504577637,2.6582515239715576,0.5959365367889404
3.947552442550659,2.6582589149475098,0.5959364175796509
3.9475536346435547,2.658266305923462,0.5959362983703613
3.94755482673645,2.658273696899414,0.5959361791610718
3.9475560188293457,2.658281087875366,0.5959360599517822
3.947557210922241,2.6582884788513184,0.5959359407424927
3.9475584030151367,2.6582958698272705,0.5959358811378479
3.9475595951080322,2.6583032608032227,0.5959356427192688
3.9475607872009277,2.658310651779175,0.5959357023239136
3.9475619792938232,2.658318042755127,0.5959354639053345
3.9475631713867188,2.658325433731079,0.5959354639053345
3.9475643634796143,2.6583328247070312,0.5959354043006897
3.9475655555725098,2.6583402156829834,0.5959352254867554
3.9475667476654053,2.6583476066589355,0.595935046672821
3.947567939758301,2.6583549976348877,0.5959349870681763
3.9475691318511963,2.65836238861084,0.5959349274635315
3.947570323944092,2.658369779586792,0.5959347486495972
3.9475715160369873,2.658377170562744,0.5959346890449524
3.947572708129883,2.6583845615386963,0.5959345102310181
3.9475739002227783,2.6583919525146484,0.5959345102310181
3.947575092315674,2.6583993434906006,0.595934271812439
3.9475762844085693,2.6584067344665527,0.5959342122077942
3.947577476501465,2.658414125442505,0.5959340333938599
3.9475786685943604,2.658421516418457,0.5959340333938599
3.947579860687256,2.658428907394409,0.5959339141845703
3.9475810527801514,2.6584362983703613,0.595933735370636
3.947582244873047,2.6584436893463135,0.595933735370636
3.9475834369659424,2.6584510803222656,0.5959334373474121
3.947584629058838,2.6584584712982178,0.5959333777427673
3.9475858211517334,2.65846586227417,0.5959333181381226
3.947587013244629,2.658473253250122,0.5959332585334778
3.9475882053375244,2.658480644226074,0.5959330797195435
3.94758939743042,2.6584880352020264,0.5959330797195435
3.9475905895233154,2.6584954261779785,0.5959328413009644
3.947591781616211,2.6585028171539307,0.5959328413009644
3.9475929737091064,2.658510208129883,0.5959327220916748
3.947594165802002,2.658517599105835,0.5959325432777405
3.9475953578948975,2.658524990081787,0.5959324836730957
3.947596549987793,2.6585323810577393,0.5959323644638062
3.9475977420806885,2.6585397720336914,0.5959321856498718
3.947598934173584,2.6585471630096436,0.5959320664405823
3.9476001262664795,2.6585545539855957,0.5959320068359375
3.947601318359375,2.658561944961548,0.5959319472312927
3.9476025104522705,2.6585693359375,0.5959318280220032
3.947603702545166,2.658576726913452,0.5959316492080688
3.9476048946380615,2.6585841178894043,0.5959315896034241
3.947606086730957,2.6585915088653564,0.5959314107894897
3.9476072788238525,2.6585988998413086,0.5959312915802002
3.947608470916748,2.6586062908172607,0.5959312319755554
3.9476096630096436,2.658613681793213,0.5959310531616211
3.947610855102539,2.658621072769165,0.5959309935569763
3.9476120471954346,2.658628225326538,0.5959309339523315
3.94761323928833,2.658635377883911,0.5959307551383972
3.9476144313812256,2.658642530441284,0.5959306955337524
3.947615623474121,2.6586496829986572,0.5959305763244629
3.9476168155670166,2.6586568355560303,0.5959304571151733
3.947618007659912,2.6586639881134033,0.5959303975105286
3.9476189613342285,2.6586711406707764,0.595930278301239
3.947619915008545,2.6586782932281494,0.5959301590919495
3.9476208686828613,2.6586854457855225,0.5959300398826599
3.9476218223571777,2.6586925983428955,0.5959299206733704
3.947622776031494,2.6586997509002686,0.5959298014640808
3.9476237297058105,2.6587069034576416,0.595929741859436
3.947624683380127,2.6587140560150146,0.5959295034408569
3.9476256370544434,2.6587212085723877,0.5959295034408569
3.9476265907287598,2.6587283611297607,0.5959293842315674
3.947627544403076,2.658735513687134,0.5959293246269226
3.9476284980773926,2.658742666244507,0.5959291458129883
3.947629451751709,2.65874981880188,0.5959290266036987
3.9476304054260254,2.658756971359253,0.5959290266036987
3.947631359100342,2.658764123916626,0.5959287881851196
3.947632312774658,2.658771276473999,0.5959287881851196
3.9476332664489746,2.658778429031372,0.5959286093711853
3.947634220123291,2.658785581588745,0.5959285497665405
3.9476351737976074,2.658792734146118,0.5959283709526062
3.947636127471924,2.658799886703491,0.5959283113479614
3.9476370811462402,2.6588070392608643,0.5959282517433167
3.9476380348205566,2.6588141918182373,0.5959280729293823
3.947638988494873,2.6588213443756104,0.5959280133247375
3.9476399421691895,2.6588284969329834,0.595927894115448
3.947640895843506,2.6588356494903564,0.5959277749061584
3.9476418495178223,2.6588428020477295,0.5959277153015137
3.9476428031921387,2.6588499546051025,0.5959275960922241
3.947643756866455,2.6588571071624756,0.5959274172782898
3.9476447105407715,2.6588642597198486,0.595927357673645
3.947645664215088,2.6588714122772217,0.595927357673645
3.9476466178894043,2.6588785648345947,0.5959271192550659
3.9476475715637207,2.6588857173919678,0.5959271192550659
3.947648525238037,2.658892869949341,0.5959270000457764
3.9476494789123535,2.658900022506714,0.5959268808364868
3.94765043258667,2.658907175064087,0.595926821231842
3.9476513862609863,2.65891432762146,0.5959266424179077
3.9476523399353027,2.658921480178833,0.5959266424179077
3.947653293609619,2.658928632736206,0.5959264636039734
3.9476542472839355,2.658935785293579,0.5959263443946838
3.947655200958252,2.658942937850952,0.5959261655807495
3.9476561546325684,2.658950090408325,0.5959261655807495
3.9476571083068848,2.6589572429656982,0.5959259867668152
3.947658061981201,2.6589643955230713,0.5959259271621704
3.9476590156555176,2.6589715480804443,0.5959258079528809
3.947659969329834,2.6589787006378174,0.5959258079528809
3.9476609230041504,2.6589858531951904,0.5959256291389465
3.947661876678467,2.6589930057525635,0.5959254503250122
3.947662830352783,2.6590001583099365,0.5959253907203674
3.9476637840270996,2.6590073108673096,0.5959252119064331
3.947664737701416,2.6590144634246826,0.5959252119064331
3.9476656913757324,2.6590216159820557,0.5959251523017883
3.947666645050049,2.6590287685394287,0.595924973487854
3.9476675987243652,2.6590359210968018,0.5959249138832092
3.9476685523986816,2.659043073654175,0.5959247946739197
3.947669506072998,2.659050226211548,0.5959246754646301
3.9476704597473145,2.659057378768921,0.5959246754646301
3.947671413421631,2.659064531326294,0.5959244966506958
3.9476723670959473,2.659071683883667,0.5959243178367615
3.9476733207702637,2.65907883644104,0.5959242582321167
3.94767427444458,2.659085988998413,0.5959240794181824
3.9476752281188965,2.659093141555786,0.5959240198135376
3.947676181793213,2.659100294113159,0.5959240198135376
3.9476771354675293,2.6591074466705322,0.5959238409996033
3.9476780891418457,2.6591145992279053,0.5959237813949585
3.947679042816162,2.6591217517852783,0.595923662185669
3.9476799964904785,2.6591289043426514,0.5959235429763794
3.947680950164795,2.6591360569000244,0.5959233045578003
3.9476819038391113,2.6591432094573975,0.5959233045578003
3.9476828575134277,2.6591503620147705,0.5959231853485107
3.947683811187744,2.6591575145721436,0.595923125743866
3.9476847648620605,2.6591646671295166,0.5959230661392212
3.947685718536377,2.6591718196868896,0.5959229469299316
3.9476866722106934,2.6591789722442627,0.5959228277206421
3.9476876258850098,2.6591861248016357,0.5959227085113525
3.947688579559326,2.659193277359009,0.595922589302063
3.9476895332336426,2.659200429916382,0.5959224700927734
3.947690486907959,2.659207582473755,0.5959223508834839
3.9476914405822754,2.659214735031128,0.5959223508834839
3.947692394256592,2.659221887588501,0.5959222316741943
3.947693347930908,2.659229040145874,0.5959221124649048
3.9476943016052246,2.659236192703247,0.5959219336509705
3.947695255279541,2.65924334526062,0.5959219336509705
3.9476962089538574,2.659250497817993,0.5959217548370361
3.947697162628174,2.659257650375366,0.5959217548370361
3.9476981163024902,2.6592648029327393,0.5959215760231018
3.9476990699768066,2.6592719554901123,0.5959214568138123
3.947700023651123,2.6592791080474854,0.5959213376045227
3.9477009773254395,2.6592862606048584,0.5959213376045227
3.947701930999756,2.6592934131622314,0.5959211587905884
3.9477028846740723,2.6593005657196045,0.595920979976654
3.9477038383483887,2.6593077182769775,0.5959209203720093
3.947704792022705,2.6593148708343506,0.5959208011627197
3.9477057456970215,2.6593220233917236,0.595920741558075
3.947706699371338,2.6593291759490967,0.5959206819534302
3.9477076530456543,2.6593363285064697,0.5959205031394958
3.9477086067199707,2.6593434810638428,0.5959204435348511
3.947709560394287,2.659350633621216,0.5959203243255615
3.9477105140686035,2.659357786178589,0.595920205116272
3.94771146774292,2.659364938735962,0.5959201455116272
3.9477124214172363,2.659372091293335,0.5959199666976929
3.9477133750915527,2.659379243850708,0.5959199666976929
3.947714328765869,2.659386396408081,0.5959199070930481
3.9477152824401855,2.659393548965454,0.595919668674469
3.947716236114502,2.659400701522827,0.5959196090698242
3.9477171897888184,2.659407615661621,0.5959194898605347
3.9477181434631348,2.659414529800415,0.5959193706512451
3.947719097137451,2.659421443939209,0.5959193110466003
3.9477200508117676,2.659428358078003,0.5959192514419556
3.947721004486084,2.659435272216797,0.595919132232666
3.9477219581604004,2.659442186355591,0.5959190726280212
3.947722911834717,2.6594491004943848,0.5959189534187317
3.947723865509033,2.6594560146331787,0.5959187746047974
3.9477248191833496,2.6594629287719727,0.5959187746047974
3.947725772857666,2.6594698429107666,0.595918595790863
3.9477267265319824,2.6594767570495605,0.5959185361862183
3.947727680206299,2.6594836711883545,0.5959183573722839
3.9477286338806152,2.6594905853271484,0.5959182977676392
3.9477295875549316,2.6594974994659424,0.5959181785583496
3.947730541229248,2.6595044136047363,0.5959181189537048
3.9477314949035645,2.6595113277435303,0.5959180593490601
3.947732448577881,2.659518241882324,0.5959179401397705
3.9477334022521973,2.659525156021118,0.595917820930481
3.9477343559265137,2.659532070159912,0.5959177017211914
3.94773530960083,2.659538984298706,0.5959176421165466
3.9477362632751465,2.6595458984375,0.5959175825119019
3.947737216949463,2.659552812576294,0.5959174036979675
3.9477381706237793,2.659559726715088,0.5959173440933228
3.9477391242980957,2.659566640853882,0.5959172248840332
3.947740077972412,2.659573554992676,0.5959171056747437
3.9477410316467285,2.6595804691314697,0.5959171056747437
3.947741985321045,2.6595873832702637,0.5959168672561646
3.9477429389953613,2.6595942974090576,0.5959168672561646
3.9477438926696777,2.6596012115478516,0.5959166884422302
3.947744846343994,2.6596081256866455,0.5959166288375854
3.9477458000183105,2.6596150398254395,0.5959165096282959
3.947746753692627,2.6596219539642334,0.5959164500236511
3.9477477073669434,2.6596288681030273,0.5959162712097168
3.9477486610412598,2.6596357822418213,0.595916211605072
3.947749614715576,2.6596426963806152,0.5959161520004272
3.9477505683898926,2.659649610519409,0.5959160923957825
3.947751522064209,2.659656524658203,0.5959160923957825
3.9477524757385254,2.659663438796997,0.5959157943725586
3.947753429412842,2.659670352935791,0.5959157943725586
3.947754383087158,2.659677267074585,0.595915675163269
3.9477553367614746,2.659684181213379,0.595915675163269
3.947756290435791,2.659691095352173,0.5959154367446899
3.9477572441101074,2.659698009490967,0.5959153771400452
3.947758197784424,2.6597049236297607,0.5959152579307556
3.9477591514587402,2.6597118377685547,0.5959151387214661
3.9477601051330566,2.6597187519073486,0.5959150195121765
3.947761058807373,2.6597256660461426,0.5959150791168213
3.9477620124816895,2.6597325801849365,0.5959148406982422
3.947762966156006,2.6597394943237305,0.5959147810935974
3.9477639198303223,2.6597464084625244,0.5959147214889526
