val_theta0,val_theta1,loss_values_mini_batch
3.95170259475708,2.69319748878479,0.5957896709442139
3.95170259475708,2.69319486618042,0.5957897305488586
3.951702356338501,2.693192481994629,0.5957897305488586
3.951702117919922,2.6931896209716797,0.5957896709442139
3.951702117919922,2.6931872367858887,0.5957895517349243
3.9517018795013428,2.6931843757629395,0.5957896113395691
3.9517018795013428,2.6931817531585693,0.5957896113395691
3.9517016410827637,2.693179130554199,0.5957895517349243
3.9517016410827637,2.693176507949829,0.5957895517349243
3.9517014026641846,2.693173885345459,0.5957895517349243
3.9517014026641846,2.693171501159668,0.5957895517349243
3.9517014026641846,2.693168878555298,0.5957895517349243
3.9517011642456055,2.6931662559509277,0.5957895517349243
3.9517009258270264,2.6931633949279785,0.5957894325256348
3.9517009258270264,2.6931607723236084,0.5957894325256348
3.9517006874084473,2.6931581497192383,0.5957894325256348
3.9517006874084473,2.693155527114868,0.5957894325256348
3.9517006874084473,2.693152904510498,0.5957894325256348
3.951700448989868,2.693150281906128,0.59578937292099
3.95169997215271,2.693147659301758,0.5957893133163452
3.95169997215271,2.693145275115967,0.5957894325256348
3.951700210571289,2.6931426525115967,0.59578937292099
3.951700210571289,2.6931400299072266,0.59578937292099
3.951700210571289,2.6931374073028564,0.5957893133163452
3.951700210571289,2.6931347846984863,0.5957893133163452
3.951700210571289,2.693132162094116,0.5957892537117004
3.951700210571289,2.693129539489746,0.5957891345024109
3.951700210571289,2.693126916885376,0.5957892537117004
3.951700448989868,2.693124532699585,0.5957892537117004
3.951700448989868,2.693122148513794,0.5957892537117004
3.951700448989868,2.693119525909424,0.5957891941070557
3.951700210571289,2.6931166648864746,0.5957891345024109
3.951700210571289,2.6931140422821045,0.5957891345024109
3.951700210571289,2.6931116580963135,0.5957891941070557
3.95169997215271,2.6931090354919434,0.5957891345024109
3.95169997215271,2.6931064128875732,0.5957891345024109
3.951699733734131,2.693103790283203,0.5957891345024109
3.951699733734131,2.693101167678833,0.5957890748977661
3.9516994953155518,2.693098545074463,0.5957890748977661
3.9516994953155518,2.693096160888672,0.5957890748977661
3.9516992568969727,2.6930935382843018,0.5957890748977661
3.9516994953155518,2.6930909156799316,0.5957889556884766
3.9516992568969727,2.6930885314941406,0.5957890748977661
3.9516994953155518,2.6930861473083496,0.5957889556884766
3.9516994953155518,2.6930835247039795,0.5957889556884766
3.9516992568969727,2.6930811405181885,0.5957888960838318
3.9516992568969727,2.6930785179138184,0.5957889556884766
3.9516992568969727,2.6930761337280273,0.5957889556884766
3.9516992568969727,2.693073272705078,0.595788836479187
3.9516992568969727,2.693070411682129,0.595788836479187
3.9516992568969727,2.693067789077759,0.595788836479187
3.9516990184783936,2.6930649280548096,0.5957888960838318
3.9516987800598145,2.6930623054504395,0.5957887768745422
3.9516985416412354,2.6930599212646484,0.5957887172698975
3.9516983032226562,2.6930572986602783,0.595788836479187
3.951698064804077,2.693054676055908,0.595788836479187
3.951698064804077,2.693052291870117,0.5957887172698975
3.951697826385498,2.693049669265747,0.5957887172698975
3.951697826385498,2.693047046661377,0.5957887172698975
3.951697826385498,2.693044424057007,0.5957886576652527
3.951697826385498,2.6930418014526367,0.5957886576652527
3.951697587966919,2.6930394172668457,0.5957886576652527
3.951697587966919,2.6930367946624756,0.5957885980606079
3.951697587966919,2.6930344104766846,0.5957885980606079
3.95169734954834,2.6930315494537354,0.5957886576652527
3.9516971111297607,2.6930291652679443,0.5957885980606079
3.9516971111297607,2.693026542663574,0.5957885384559631
3.9516971111297607,2.693023920059204,0.5957885980606079
3.9516971111297607,2.693021297454834,0.5957885980606079
3.9516971111297607,2.693018913269043,0.5957884788513184
3.9516971111297607,2.693016290664673,0.5957885384559631
3.9516968727111816,2.6930136680603027,0.5957884788513184
3.9516968727111816,2.6930110454559326,0.5957884788513184
3.9516968727111816,2.6930081844329834,0.5957884192466736
3.9516968727111816,2.6930058002471924,0.5957884788513184
3.9516968727111816,2.6930031776428223,0.5957885384559631
3.9516971111297607,2.693000555038452,0.5957884788513184
3.9516971111297607,2.692997932434082,0.5957883596420288
3.9516971111297607,2.692995309829712,0.5957883596420288
3.9516968727111816,2.692992925643921,0.5957883596420288
3.9516968727111816,2.69299054145813,0.5957883596420288
3.9516966342926025,2.6929879188537598,0.5957883596420288
3.9516968727111816,2.6929852962493896,0.5957883596420288
3.9516966342926025,2.6929826736450195,0.595788300037384
3.9516963958740234,2.6929798126220703,0.595788300037384
3.9516961574554443,2.6929771900177,0.595788300037384
3.9516961574554443,2.69297456741333,0.595788300037384
3.9516959190368652,2.69297194480896,0.5957882404327393
3.9516959190368652,2.692969560623169,0.5957881808280945
3.951695680618286,2.692966938018799,0.5957882404327393
3.951695680618286,2.6929643154144287,0.5957882404327393
3.951695680618286,2.6929614543914795,0.5957881808280945
3.9516959190368652,2.6929588317871094,0.5957881808280945
3.9516961574554443,2.6929562091827393,0.5957881212234497
3.9516963958740234,2.692953586578369,0.5957881808280945
3.9516963958740234,2.692950963973999,0.5957881212234497
3.9516961574554443,2.69294810295105,0.5957880616188049
3.9516961574554443,2.6929454803466797,0.5957881212234497
3.9516961574554443,2.6929428577423096,0.5957881212234497
3.9516961574554443,2.6929402351379395,0.5957880020141602
3.9516959190368652,2.6929378509521484,0.5957880020141602
3.951695680618286,2.6929354667663574,0.5957880020141602
3.951695680618286,2.6929328441619873,0.5957880020141602
3.951695680618286,2.6929304599761963,0.5957879424095154
3.951695442199707,2.692927837371826,0.5957878828048706
3.951695203781128,2.692924976348877,0.5957878828048706
3.951695203781128,2.692922592163086,0.5957880020141602
3.951694965362549,2.692919969558716,0.5957878828048706
3.951694965362549,2.6929173469543457,0.5957878828048706
3.9516947269439697,2.6929149627685547,0.5957878828048706
3.9516947269439697,2.6929125785827637,0.5957878828048706
3.9516947269439697,2.6929099559783936,0.5957878828048706
3.9516947269439697,2.6929073333740234,0.5957878232002258
3.9516944885253906,2.6929047107696533,0.5957878232002258
3.9516944885253906,2.6929023265838623,0.5957878232002258
3.9516944885253906,2.692899703979492,0.5957877039909363
3.9516942501068115,2.692897081375122,0.595787763595581
3.9516942501068115,2.692894697189331,0.5957877039909363
3.9516942501068115,2.692892074584961,0.5957876443862915
3.9516944885253906,2.6928892135620117,0.5957877039909363
3.9516944885253906,2.6928865909576416,0.5957876443862915
3.9516944885253906,2.6928837299346924,0.5957877039909363
3.9516944885253906,2.6928813457489014,0.5957877039909363
3.9516944885253906,2.6928787231445312,0.5957876443862915
3.9516947269439697,2.692876100540161,0.5957876443862915
3.9516947269439697,2.692873477935791,0.5957875847816467
3.9516942501068115,2.69287109375,0.5957875847816467
3.9516942501068115,2.692868709564209,0.5957875847816467
3.9516940116882324,2.692866086959839,0.5957876443862915
3.9516937732696533,2.692863702774048,0.5957876443862915
3.951693534851074,2.692861318588257,0.5957875847816467
3.951693296432495,2.6928586959838867,0.5957874655723572
3.951693296432495,2.6928560733795166,0.5957874655723572
3.951693296432495,2.6928536891937256,0.5957874655723572
3.951693296432495,2.6928510665893555,0.595787525177002
3.951693296432495,2.6928484439849854,0.5957874655723572
3.951693058013916,2.6928458213806152,0.5957874059677124
3.951693058013916,2.692843437194824,0.5957874059677124
3.951693058013916,2.692841053009033,0.5957874059677124
3.951692819595337,2.692838668823242,0.5957874059677124
3.951692819595337,2.692836046218872,0.5957874059677124
3.951692581176758,2.692833423614502,0.5957873463630676
3.951692581176758,2.692830801010132,0.5957873463630676
3.951692581176758,2.6928279399871826,0.5957874059677124
3.951692581176758,2.6928255558013916,0.5957872271537781
3.951692581176758,2.6928231716156006,0.5957872867584229
3.951692581176758,2.6928207874298096,0.5957872271537781
3.951692581176758,2.6928181648254395,0.5957872867584229
3.951692581176758,2.6928157806396484,0.5957872271537781
3.9516923427581787,2.6928131580352783,0.5957872271537781
3.9516921043395996,2.6928107738494873,0.5957871675491333
3.9516921043395996,2.6928083896636963,0.5957871675491333
3.9516921043395996,2.6928060054779053,0.5957871079444885
3.9516918659210205,2.692803382873535,0.5957871675491333
3.9516918659210205,2.692800998687744,0.5957871079444885
3.9516918659210205,2.692798376083374,0.5957871675491333
3.9516916275024414,2.692795753479004,0.5957871079444885
3.9516913890838623,2.692793130874634,0.5957871675491333
3.9516913890838623,2.6927905082702637,0.5957870483398438
3.951691150665283,2.6927878856658936,0.5957870483398438
3.951690912246704,2.6927855014801025,0.5957870483398438
3.951690912246704,2.6927828788757324,0.5957870483398438
3.951690912246704,2.6927804946899414,0.5957869291305542
3.951690673828125,2.6927778720855713,0.5957869291305542
3.951690435409546,2.692775249481201,0.595786988735199
3.951690196990967,2.69277286529541,0.5957869291305542
3.951690196990967,2.69277024269104,0.5957869291305542
3.951690196990967,2.692767858505249,0.5957869291305542
3.951690196990967,2.692765235900879,0.5957868695259094
3.9516899585723877,2.692762851715088,0.5957869291305542
3.9516899585723877,2.6927602291107178,0.5957869291305542
3.9516899585723877,2.6927576065063477,0.5957869291305542
3.9516897201538086,2.6927552223205566,0.5957868695259094
3.9516894817352295,2.6927525997161865,0.5957868099212646
3.9516894817352295,2.6927499771118164,0.5957868695259094
3.9516892433166504,2.692747116088867,0.5957868099212646
3.9516892433166504,2.692744493484497,0.5957868099212646
3.9516890048980713,2.692742109298706,0.5957867503166199
3.951688766479492,2.692739486694336,0.5957867503166199
3.951688766479492,2.692736864089966,0.5957866907119751
3.951688766479492,2.6927342414855957,0.5957867503166199
3.951688766479492,2.6927316188812256,0.5957867503166199
3.951688528060913,2.6927289962768555,0.5957866907119751
3.951688528060913,2.6927266120910645,0.5957866311073303
3.951688766479492,2.6927237510681152,0.5957866907119751
3.951688528060913,2.692721128463745,0.5957866907119751
3.951688528060913,2.692718505859375,0.5957865715026855
3.951688289642334,2.692715883255005,0.5957865715026855
3.951688289642334,2.6927132606506348,0.5957865715026855
3.951688289642334,2.6927108764648438,0.5957865118980408
3.951688051223755,2.6927082538604736,0.5957865715026855
3.951688051223755,2.6927058696746826,0.5957865118980408
3.951687812805176,2.6927032470703125,0.595786452293396
3.9516875743865967,2.6927008628845215,0.595786452293396
3.9516875743865967,2.6926982402801514,0.5957865118980408
3.9516875743865967,2.6926956176757812,0.595786452293396
3.9516875743865967,2.692692995071411,0.595786452293396
3.9516873359680176,2.692690372467041,0.5957863926887512
3.9516873359680176,2.69268798828125,0.5957863926887512
3.9516870975494385,2.69268536567688,0.5957863330841064
3.9516870975494385,2.692682981491089,0.595786452293396
3.9516870975494385,2.692680597305298,0.5957863926887512
3.9516868591308594,2.692678213119507,0.5957862734794617
3.9516868591308594,2.6926755905151367,0.5957863926887512
3.9516868591308594,2.6926732063293457,0.5957862734794617
3.9516866207122803,2.6926708221435547,0.5957862734794617
3.9516866207122803,2.6926684379577637,0.5957862734794617
3.951686382293701,2.6926655769348145,0.5957862138748169
3.951686143875122,2.6926631927490234,0.5957862138748169
3.951686382293701,2.6926610469818115,0.5957862138748169
3.951686143875122,2.6926586627960205,0.5957862734794617
3.951686143875122,2.6926562786102295,0.5957862138748169
3.951686143875122,2.6926538944244385,0.5957862734794617
3.951686143875122,2.6926515102386475,0.5957862138748169
3.951685905456543,2.6926491260528564,0.5957862138748169
3.951685905456543,2.6926465034484863,0.5957862138748169
3.951685667037964,2.6926441192626953,0.5957861542701721
3.9516854286193848,2.6926417350769043,0.5957860350608826
3.9516854286193848,2.692639112472534,0.5957862138748169
3.9516851902008057,2.692636728286743,0.5957860946655273
3.9516849517822266,2.692634105682373,0.5957860946655273
3.9516849517822266,2.692631721496582,0.5957861542701721
3.9516847133636475,2.692629337310791,0.5957860946655273
3.9516847133636475,2.692626953125,0.5957860946655273
3.9516847133636475,2.692624568939209,0.5957859754562378
3.9516844749450684,2.692622423171997,0.5957860350608826
3.9516844749450684,2.692619800567627,0.5957859754562378
3.9516844749450684,2.692617177963257,0.5957859754562378
3.9516842365264893,2.6926145553588867,0.5957859754562378
3.95168399810791,2.6926121711730957,0.5957859754562378
3.951683759689331,2.6926097869873047,0.5957859754562378
3.951683521270752,2.6926074028015137,0.595785915851593
3.951683282852173,2.6926052570343018,0.5957859754562378
3.9516830444335938,2.6926028728485107,0.595785915851593
3.9516830444335938,2.692600727081299,0.5957858562469482
3.9516830444335938,2.692598342895508,0.5957857966423035
3.9516830444335938,2.692595958709717,0.5957858562469482
3.9516828060150146,2.6925933361053467,0.5957858562469482
3.9516823291778564,2.6925909519195557,0.5957857966423035
3.9516820907592773,2.6925883293151855,0.5957857966423035
3.9516820907592773,2.6925857067108154,0.5957858562469482
3.9516818523406982,2.6925833225250244,0.5957857370376587
3.9516818523406982,2.6925806999206543,0.5957856774330139
3.951681613922119,2.6925783157348633,0.5957857966423035
3.951681613922119,2.6925759315490723,0.5957857370376587
3.951681613922119,2.6925735473632812,0.5957857370376587
3.951681613922119,2.6925711631774902,0.5957857370376587
3.951681613922119,2.69256854057312,0.5957856774330139
3.951681613922119,2.69256591796875,0.5957856178283691
3.951681613922119,2.692563533782959,0.5957856774330139
3.951681613922119,2.692560911178589,0.5957856178283691
3.95168137550354,2.692558526992798,0.5957856178283691
3.951681613922119,2.692556142807007,0.5957856178283691
3.951681613922119,2.692553758621216,0.5957855582237244
3.951681613922119,2.692551374435425,0.5957856178283691
3.95168137550354,2.692548990249634,0.5957854986190796
3.95168137550354,2.6925463676452637,0.5957855582237244
3.95168137550354,2.6925439834594727,0.5957854986190796
3.951681137084961,2.6925415992736816,0.5957854986190796
3.951681137084961,2.6925389766693115,0.5957854986190796
3.951681137084961,2.6925363540649414,0.5957854986190796
3.951681137084961,2.6925339698791504,0.5957854390144348
3.951680898666382,2.6925315856933594,0.5957854986190796
3.9516806602478027,2.6925292015075684,0.5957854390144348
3.9516806602478027,2.6925265789031982,0.5957854390144348
3.9516804218292236,2.692523956298828,0.5957854390144348
3.9516804218292236,2.692521333694458,0.59578537940979
3.9516804218292236,2.692518949508667,0.5957853198051453
3.9516804218292236,2.692516326904297,0.59578537940979
3.9516804218292236,2.6925137042999268,0.5957853198051453
3.9516804218292236,2.6925113201141357,0.59578537940979
3.9516804218292236,2.692509174346924,0.5957852602005005
3.9516804218292236,2.692506790161133,0.5957853198051453
3.9516804218292236,2.692504644393921,0.5957852602005005
3.9516801834106445,2.692502021789551,0.5957852602005005
3.9516801834106445,2.6924996376037598,0.5957852602005005
3.9516799449920654,2.6924970149993896,0.5957852005958557
3.9516799449920654,2.6924943923950195,0.5957852005958557
3.9516797065734863,2.6924917697906494,0.5957851409912109
3.9516794681549072,2.6924893856048584,0.5957851409912109
3.9516794681549072,2.6924872398376465,0.5957852005958557
3.9516794681549072,2.6924848556518555,0.5957852005958557
3.951679229736328,2.6924822330474854,0.5957851409912109
3.9516794681549072,2.6924796104431152,0.5957851409912109
3.951679229736328,2.692476987838745,0.5957850217819214
3.951679229736328,2.692474603652954,0.5957850813865662
3.951679229736328,2.692471981048584,0.5957850217819214
3.951679229736328,2.692469358444214,0.5957850217819214
3.951679229736328,2.692466974258423,0.5957850217819214
3.951679229736328,2.692464590072632,0.5957850813865662
3.951678991317749,2.692462205886841,0.5957850217819214
3.95167875289917,2.69245982170105,0.5957850217819214
3.95167875289917,2.692457437515259,0.5957849621772766
3.951678514480591,2.6924550533294678,0.5957850217819214
3.951678514480591,2.692452907562256,0.5957849621772766
3.951678514480591,2.6924502849578857,0.5957849621772766
3.951678514480591,2.6924479007720947,0.5957849621772766
3.951678514480591,2.6924452781677246,0.5957849621772766
3.951678514480591,2.6924431324005127,0.5957849025726318
3.9516782760620117,2.6924407482147217,0.5957849621772766
3.9516782760620117,2.6924386024475098,0.5957849025726318
3.9516777992248535,2.6924359798431396,0.5957849025726318
3.9516777992248535,2.6924335956573486,0.5957849025726318
3.9516775608062744,2.6924312114715576,0.5957847833633423
3.9516773223876953,2.6924288272857666,0.5957847833633423
3.9516773223876953,2.6924264430999756,0.5957847833633423
3.951677083969116,2.6924240589141846,0.5957849025726318
3.951676845550537,2.6924216747283936,0.5957848429679871
3.951676607131958,2.6924192905426025,0.5957847833633423
3.951676607131958,2.6924169063568115,0.5957847833633423
3.951676607131958,2.6924142837524414,0.5957847833633423
3.951676368713379,2.6924116611480713,0.5957847237586975
3.951676368713379,2.6924092769622803,0.5957846641540527
3.951676368713379,2.6924068927764893,0.5957847237586975
3.951676368713379,2.692404270172119,0.5957846641540527
3.951676368713379,2.692401647567749,0.5957846641540527
3.951676368713379,2.692399024963379,0.595784604549408
3.951676368713379,2.692396640777588,0.5957846641540527
3.9516761302948,2.692394256591797,0.5957846641540527
3.9516761302948,2.692391872406006,0.5957845449447632
3.9516758918762207,2.6923892498016357,0.5957845449447632
3.9516758918762207,2.692387104034424,0.5957845449447632
3.9516758918762207,2.6923844814300537,0.5957845449447632
3.9516754150390625,2.6923818588256836,0.5957845449447632
3.9516751766204834,2.6923794746398926,0.5957845449447632
3.9516749382019043,2.6923770904541016,0.5957845449447632
3.9516749382019043,2.6923747062683105,0.5957844853401184
3.951674699783325,2.6923723220825195,0.5957844257354736
3.951674699783325,2.6923699378967285,0.5957845449447632
3.951674461364746,2.6923673152923584,0.5957844853401184
3.951674461364746,2.6923649311065674,0.5957843661308289
3.951674461364746,2.6923623085021973,0.5957844257354736
3.951674222946167,2.692359685897827,0.5957844257354736
3.951674222946167,2.692357301712036,0.5957844853401184
3.951673984527588,2.692354917526245,0.5957843065261841
3.951673984527588,2.692352533340454,0.5957843065261841
3.951673746109009,2.692350387573242,0.5957843065261841
3.951673746109009,2.692348003387451,0.5957843065261841
3.951673746109009,2.69234561920166,0.5957843065261841
3.9516735076904297,2.69234299659729,0.5957843065261841
3.9516735076904297,2.692340612411499,0.5957843065261841
3.9516732692718506,2.692337989807129,0.5957843065261841
3.9516730308532715,2.692335367202759,0.5957841277122498
3.9516727924346924,2.6923327445983887,0.5957841873168945
3.9516727924346924,2.6923303604125977,0.5957841873168945
3.9516725540161133,2.6923279762268066,0.5957841277122498
3.951672315597534,2.6923255920410156,0.5957841873168945
3.951672315597534,2.6923229694366455,0.5957841873168945
3.951672077178955,2.6923205852508545,0.5957841277122498
3.951672077178955,2.6923182010650635,0.5957841873168945
3.951671838760376,2.6923158168792725,0.595784068107605
3.951671600341797,2.6923134326934814,0.5957841277122498
3.9516713619232178,2.6923110485076904,0.595784068107605
3.9516711235046387,2.6923084259033203,0.595784068107605
3.9516711235046387,2.6923060417175293,0.5957841277122498
3.9516711235046387,2.6923036575317383,0.5957840085029602
3.9516708850860596,2.6923012733459473,0.595784068107605
3.9516706466674805,2.6922988891601562,0.5957840085029602
3.9516706466674805,2.6922965049743652,0.595784068107605
3.9516708850860596,2.692294120788574,0.5957839488983154
3.9516706466674805,2.692291736602783,0.5957840085029602
3.9516706466674805,2.692289113998413,0.5957839488983154
3.9516704082489014,2.692286729812622,0.5957840085029602
3.9516701698303223,2.692284345626831,0.5957840085029602
3.951669931411743,2.69228196144104,0.5957839488983154
3.951669931411743,2.692279577255249,0.5957838892936707
3.951669931411743,2.692277193069458,0.5957838296890259
3.951669692993164,2.692274808883667,0.5957838296890259
3.951669454574585,2.692272424697876,0.5957838892936707
3.951669454574585,2.692270040512085,0.5957837700843811
3.951669216156006,2.692267656326294,0.5957838296890259
3.951669216156006,2.692265033721924,0.5957838296890259
3.951669216156006,2.692262649536133,0.5957838296890259
3.9516689777374268,2.692260265350342,0.5957837700843811
3.9516687393188477,2.692257881164551,0.5957838296890259
3.9516687393188477,2.6922554969787598,0.5957838296890259
3.9516685009002686,2.6922531127929688,0.5957837700843811
3.9516685009002686,2.6922507286071777,0.5957837700843811
3.9516685009002686,2.6922483444213867,0.5957837700843811
3.9516685009002686,2.6922459602355957,0.5957837104797363
3.9516682624816895,2.6922435760498047,0.5957837104797363
3.9516682624816895,2.6922409534454346,0.5957836508750916
3.9516682624816895,2.6922385692596436,0.5957836508750916
3.9516677856445312,2.6922359466552734,0.5957835912704468
3.951667547225952,2.6922335624694824,0.5957835912704468
3.951667308807373,2.6922311782836914,0.5957835912704468
3.951667308807373,2.6922287940979004,0.5957835912704468
3.951667070388794,2.6922261714935303,0.5957835912704468
3.951666831970215,2.69222354888916,0.5957834720611572
3.951667070388794,2.692221164703369,0.595783531665802
3.951666831970215,2.6922190189361572,0.595783531665802
3.951666831970215,2.692216634750366,0.595783531665802
3.9516665935516357,2.692214250564575,0.5957835912704468
3.9516663551330566,2.6922121047973633,0.5957834124565125
3.9516663551330566,2.6922097206115723,0.5957834720611572
3.9516663551330566,2.6922073364257812,0.595783531665802
3.9516663551330566,2.6922049522399902,0.5957834124565125
3.9516661167144775,2.69220232963562,0.5957834124565125
3.9516658782958984,2.692199945449829,0.5957834124565125
3.9516658782958984,2.692197561264038,0.5957834124565125
3.9516656398773193,2.692195177078247,0.5957834124565125
3.9516656398773193,2.692192554473877,0.5957834124565125
3.9516656398773193,2.692190170288086,0.5957833528518677
3.9516656398773193,2.692187786102295,0.5957833528518677
3.9516654014587402,2.692185401916504,0.5957833528518677
3.9516654014587402,2.692183017730713,0.5957832932472229
3.951665163040161,2.6921803951263428,0.5957833528518677
3.951664924621582,2.6921780109405518,0.5957832932472229
3.951664924621582,2.6921753883361816,0.5957833528518677
3.951664924621582,2.6921730041503906,0.5957833528518677
3.951664686203003,2.6921706199645996,0.5957832336425781
3.951664686203003,2.6921682357788086,0.5957832336425781
3.951664924621582,2.6921658515930176,0.5957832932472229
3.951664686203003,2.6921634674072266,0.5957831740379333
3.951664447784424,2.6921610832214355,0.5957831144332886
3.9516642093658447,2.6921589374542236,0.5957831144332886
3.9516639709472656,2.6921565532684326,0.5957831144332886
3.9516639709472656,2.6921539306640625,0.5957831740379333
3.9516637325286865,2.6921515464782715,0.5957831740379333
3.9516634941101074,2.6921494007110596,0.5957831144332886
3.9516634941101074,2.6921470165252686,0.5957831144332886
3.9516632556915283,2.6921446323394775,0.5957831144332886
3.9516632556915283,2.6921420097351074,0.5957831144332886
3.9516632556915283,2.6921396255493164,0.5957831144332886
3.9516632556915283,2.6921372413635254,0.595782995223999
3.9516632556915283,2.6921348571777344,0.5957831144332886
3.95166277885437,2.6921324729919434,0.595782995223999
3.95166277885437,2.6921300888061523,0.5957830548286438
3.951662540435791,2.6921277046203613,0.595782995223999
3.951662302017212,2.692125082015991,0.5957829356193542
3.951662063598633,2.6921226978302,0.5957829356193542
3.951662063598633,2.692120313644409,0.5957829356193542
3.951662063598633,2.692117929458618,0.595782995223999
3.951662063598633,2.692115545272827,0.5957828760147095
3.9516618251800537,2.6921133995056152,0.5957829356193542
3.9516615867614746,2.692111015319824,0.5957828164100647
3.9516615867614746,2.692108392715454,0.5957829356193542
3.9516615867614746,2.692106008529663,0.5957828760147095
3.9516613483428955,2.692103624343872,0.5957828760147095
3.9516613483428955,2.692101240158081,0.5957828164100647
3.9516611099243164,2.69209885597229,0.5957827568054199
3.9516611099243164,2.692096471786499,0.5957827568054199
3.9516608715057373,2.692094087600708,0.5957826972007751
3.951660633087158,2.692091464996338,0.5957828164100647
3.951660633087158,2.692089080810547,0.5957828760147095
3.951660633087158,2.692086696624756,0.5957827568054199
3.951660633087158,2.692084312438965,0.5957827568054199
3.951660633087158,2.6920816898345947,0.5957827568054199
3.951660633087158,2.6920793056488037,0.5957827568054199
3.951660633087158,2.6920769214630127,0.5957826375961304
3.951660633087158,2.692074775695801,0.5957826375961304
3.951660394668579,2.6920723915100098,0.5957826375961304
3.95166015625,2.6920700073242188,0.5957826375961304
3.951659917831421,2.6920676231384277,0.5957826375961304
3.951659679412842,2.6920650005340576,0.5957825779914856
3.951659679412842,2.6920628547668457,0.5957825779914856
3.9516594409942627,2.6920602321624756,0.5957825779914856
3.9516592025756836,2.6920580863952637,0.5957825779914856
3.9516589641571045,2.6920557022094727,0.5957825779914856
3.9516587257385254,2.6920533180236816,0.5957825779914856
3.9516589641571045,2.6920509338378906,0.5957826375961304
3.9516587257385254,2.6920485496520996,0.595782458782196
3.9516587257385254,2.6920461654663086,0.5957825779914856
3.9516587257385254,2.6920437812805176,0.5957825183868408
3.9516587257385254,2.6920416355133057,0.5957825183868408
3.9516584873199463,2.6920392513275146,0.5957825779914856
3.9516584873199463,2.6920368671417236,0.595782458782196
3.9516584873199463,2.6920347213745117,0.595782458782196
3.951658248901367,2.6920325756073,0.5957823991775513
3.951658248901367,2.692030191421509,0.5957823991775513
3.951658010482788,2.6920278072357178,0.5957823395729065
3.951657772064209,2.6920254230499268,0.5957823991775513
3.951657772064209,2.692023277282715,0.5957823991775513
3.951657772064209,2.692021131515503,0.5957823991775513
3.951657772064209,2.692018747329712,0.5957822799682617
3.95165753364563,2.6920166015625,0.5957823395729065
3.951657295227051,2.692014217376709,0.5957823395729065
3.9516570568084717,2.692011833190918,0.5957822799682617
3.9516568183898926,2.692009449005127,0.5957821607589722
3.9516565799713135,2.692007064819336,0.5957823395729065
3.9516563415527344,2.692004680633545,0.5957822799682617
3.951655864715576,2.692002296447754,0.5957823991775513
3.951655387878418,2.692000150680542,0.5957822203636169
3.951655387878418,2.69199800491333,0.5957822799682617
3.951655387878418,2.691995620727539,0.5957821607589722
3.951655149459839,2.691993474960327,0.5957821607589722
3.951655149459839,2.691991090774536,0.5957822203636169
3.951655149459839,2.691988945007324,0.5957821607589722
3.951655149459839,2.691986322402954,0.5957821607589722
3.951655149459839,2.691983938217163,0.5957821607589722
3.951655149459839,2.691981792449951,0.5957821011543274
3.9516549110412598,2.69197940826416,0.5957820415496826
3.9516549110412598,2.691977024078369,0.5957821607589722
3.9516549110412598,2.691974639892578,0.5957821607589722
3.9516546726226807,2.691972255706787,0.5957820415496826
3.9516546726226807,2.691969871520996,0.5957820415496826
3.9516546726226807,2.691967487335205,0.5957821011543274
3.9516544342041016,2.691965103149414,0.5957820415496826
3.9516546726226807,2.691962957382202,0.5957819819450378
3.9516544342041016,2.691960573196411,0.5957819819450378
3.9516541957855225,2.69195818901062,0.5957820415496826
3.9516539573669434,2.691956043243408,0.5957819223403931
3.9516539573669434,2.691953659057617,0.5957819223403931
3.9516539573669434,2.691951274871826,0.5957819223403931
3.9516537189483643,2.691948890686035,0.5957819223403931
3.951653480529785,2.691946506500244,0.5957819223403931
3.951653480529785,2.691944122314453,0.5957819223403931
3.9516537189483643,2.691941976547241,0.5957819223403931
3.9516537189483643,2.69193959236145,0.5957819223403931
3.951653480529785,2.6919374465942383,0.5957818627357483
3.951653480529785,2.6919350624084473,0.5957819223403931
3.951653480529785,2.6919326782226562,0.5957819223403931
3.951653242111206,2.6919305324554443,0.5957818031311035
3.951653003692627,2.6919281482696533,0.5957818031311035
3.951652765274048,2.6919257640838623,0.595781683921814
3.9516522884368896,2.6919233798980713,0.5957817435264587
3.9516522884368896,2.6919209957122803,0.595781683921814
3.9516520500183105,2.6919186115264893,0.595781683921814
3.9516520500183105,2.691915988922119,0.595781683921814
3.9516520500183105,2.691913604736328,0.595781683921814
3.9516520500183105,2.691910982131958,0.5957818031311035
3.9516520500183105,2.691908359527588,0.595781683921814
3.9516518115997314,2.691906213760376,0.5957817435264587
3.9516518115997314,2.691903829574585,0.595781683921814
3.9516515731811523,2.691901445388794,0.5957816243171692
3.9516513347625732,2.691899061203003,0.595781683921814
3.951651096343994,2.691896677017212,0.5957815647125244
3.951651096343994,2.691894292831421,0.5957816243171692
3.951650857925415,2.691892147064209,0.5957815647125244
3.951650857925415,2.691890001296997,0.5957816243171692
3.951650619506836,2.691887617111206,0.5957816243171692
3.951650619506836,2.691885232925415,0.5957815051078796
3.951650381088257,2.691883087158203,0.5957815051078796
3.9516501426696777,2.691880702972412,0.5957815051078796
3.9516501426696777,2.6918785572052,0.5957815051078796
3.9516499042510986,2.6918764114379883,0.5957815051078796
3.9516496658325195,2.6918740272521973,0.5957815051078796
3.9516494274139404,2.6918716430664062,0.5957815051078796
