val_theta0_sgd,val_theta1_sgd,loss_values_sgd
3.9476048946380615,2.656963586807251,0.5959558486938477
3.9476146697998047,2.6570260524749756,0.5959548950195312
3.9476242065429688,2.6570885181427,0.5959538817405701
3.947633743286133,2.657150983810425,0.5959528684616089
3.9476430416107178,2.657212972640991,0.5959519147872925
3.9476521015167236,2.6572749614715576,0.5959509611129761
3.9476611614227295,2.657336950302124,0.5959500074386597
3.9476699829101562,2.6573989391326904,0.5959489941596985
3.947678804397583,2.657460927963257,0.5959480404853821
3.947687864303589,2.657522678375244,0.5959471464157104
3.9476969242095947,2.6575844287872314,0.5959460139274597
3.9477062225341797,2.6576457023620605,0.5959451794624329
3.9477155208587646,2.6577064990997314,0.5959441661834717
3.9477248191833496,2.6577672958374023,0.5959433317184448
3.9477341175079346,2.657827854156494,0.5959423184394836
3.9477431774139404,2.657888412475586,0.5959414839744568
3.9477524757385254,2.6579487323760986,0.5959405899047852
3.9477615356445312,2.658008337020874,0.5959396362304688
3.947770595550537,2.6580679416656494,0.5959386825561523
3.9477791786193848,2.6581273078918457,0.5959379076957703
3.9477877616882324,2.658186674118042,0.5959368944168091
3.9477968215942383,2.6582460403442383,0.5959360003471375
3.9478061199188232,2.6583049297332764,0.5959351062774658
3.947815179824829,2.6583638191223145,0.5959342122077942
3.947824239730835,2.6584224700927734,0.5959333181381226
3.9478328227996826,2.6584811210632324,0.5959324240684509
3.9478414058685303,2.6585395336151123,0.5959316492080688
3.9478495121002197,2.658597946166992,0.5959306955337524
3.9478578567504883,2.658656120300293,0.5959299206733704
3.947866201400757,2.6587142944335938,0.5959290266036987
3.9478747844696045,2.6587724685668945,0.5959282517433167
3.947883367538452,2.658830404281616,0.595927357673645
3.947892427444458,2.658888101577759,0.5959264636039734
3.947901487350464,2.6589457988739014,0.5959256887435913
3.9479105472564697,2.659003496170044,0.5959247946739197
3.9479193687438965,2.6590611934661865,0.5959239602088928
3.9479281902313232,2.659118413925171,0.5959232449531555
3.947936773300171,2.659175395965576,0.5959223508834839
3.9479451179504395,2.6592323780059814,0.5959214568138123
3.947953224182129,2.6592891216278076,0.5959206819534302
3.9479610919952393,2.6593453884124756,0.5959198474884033
3.947969436645508,2.6594014167785645,0.5959190130233765
3.9479782581329346,2.6594574451446533,0.5959182381629944
3.9479868412017822,2.659513473510742,0.5959174633026123
3.947995185852051,2.659569263458252,0.5959166288375854
3.9480035305023193,2.6596250534057617,0.5959157943725586
3.948011875152588,2.6596808433532715,0.5959150195121765
3.9480202198028564,2.6597366333007812,0.5959142446517944
3.948028564453125,2.659792184829712,0.5959134101867676
3.9480366706848145,2.6598477363586426,0.5959126949310303
3.948044776916504,2.659903049468994,0.595911979675293
3.9480528831481934,2.6599581241607666,0.5959111452102661
3.948060989379883,2.66001296043396,0.595910370349884
3.948068857192993,2.6600677967071533,0.5959095358848572
3.9480767250061035,2.6601221561431885,0.5959088206291199
3.948084592819214,2.6601762771606445,0.5959081649780273
3.948092222213745,2.6602301597595215,0.5959073305130005
3.9480998516082764,2.6602840423583984,0.5959066152572632
3.9481077194213867,2.6603379249572754,0.5959059000015259
3.948115587234497,2.6603918075561523,0.5959051847457886
3.9481236934661865,2.660445213317871,0.5959043502807617
3.948131799697876,2.66049861907959,0.5959036350250244
3.9481401443481445,2.6605517864227295,0.5959030389785767
3.948148488998413,2.660604953765869,0.5959022641181946
3.9481568336486816,2.660658121109009,0.5959014892578125
3.9481654167175293,2.6607112884521484,0.59590083360672
3.948174238204956,2.660764217376709,0.5959000587463379
3.948183059692383,2.6608169078826904,0.5958994030952454
3.9481914043426514,2.660869598388672,0.5958986878395081
3.94819974899292,2.6609222888946533,0.595897912979126
3.9482078552246094,2.6609745025634766,0.5958971977233887
3.9482157230377197,2.6610264778137207,0.5958965420722961
3.94822359085083,2.6610782146453857,0.5958958864212036
3.9482312202453613,2.661129951477051,0.5958951711654663
3.9482388496398926,2.6611814498901367,0.5958945155143738
3.948246479034424,2.6612327098846436,0.5958938598632812
3.948253631591797,2.6612839698791504,0.595893144607544
3.94826078414917,2.6613352298736572,0.5958925485610962
3.948268413543701,2.661386489868164,0.5958918333053589
3.9482760429382324,2.661437749862671,0.5958911180496216
3.9482831954956055,2.6614882946014404,0.595890462398529
3.9482903480529785,2.661538600921631,0.5958898067474365
3.9482975006103516,2.6615889072418213,0.595889151096344
3.9483044147491455,2.6616392135620117,0.5958884954452515
3.9483110904693604,2.661689519882202,0.5958877801895142
3.948317766189575,2.6617398262023926,0.5958871841430664
3.94832444190979,2.661790132522583,0.5958865284919739
3.948331117630005,2.6618404388427734,0.5958858728408813
3.9483377933502197,2.6618905067443848,0.5958853960037231
3.9483447074890137,2.661940574645996,0.5958846807479858
3.9483513832092285,2.6619906425476074,0.5958840250968933
3.9483585357666016,2.6620404720306396,0.5958833694458008
3.9483654499053955,2.662090301513672,0.5958826541900635
3.9483723640441895,2.662140130996704,0.5958821177482605
3.9483790397644043,2.6621899604797363,0.595881462097168
3.9483859539031982,2.6622393131256104,0.5958808064460754
3.948392868041992,2.6622884273529053,0.5958803296089172
3.948399305343628,2.662337303161621,0.5958796739578247
3.9484057426452637,2.662386178970337,0.595879077911377
3.9484124183654785,2.6624350547790527,0.5958784222602844
3.9484190940856934,2.6624839305877686,0.5958778262138367
3.948425531387329,2.6625325679779053,0.5958771109580994
3.948431968688965,2.662580966949463,0.5958765745162964
3.9484384059906006,2.6626293659210205,0.5958760380744934
3.9484450817108154,2.662677764892578,0.5958753824234009
3.948451519012451,2.6627259254455566,0.5958748459815979
3.948458194732666,2.662774085998535,0.5958743095397949
3.9484646320343018,2.6628222465515137,0.5958736538887024
3.9484710693359375,2.662870407104492,0.5958730578422546
3.9484775066375732,2.6629185676574707,0.5958724021911621
3.94848370552063,2.66296648979187,0.5958719253540039
3.9484899044036865,2.6630144119262695,0.5958713293075562
3.9484963417053223,2.663062334060669,0.5958707928657532
3.948502779006958,2.6631102561950684,0.5958701968193054
3.9485089778900146,2.6631579399108887,0.5958696007728577
3.9485151767730713,2.663205623626709,0.5958690047264099
3.948521614074707,2.6632533073425293,0.5958684682846069
3.9485275745391846,2.6633009910583496,0.5958678722381592
3.948533535003662,2.66334867477417,0.5958672761917114
3.9485392570495605,2.663395881652832,0.5958667397499084
3.948544979095459,2.663442850112915,0.5958662629127502
3.9485514163970947,2.663489580154419,0.5958656668663025
3.9485578536987305,2.663536310195923,0.5958651304244995
3.948564291000366,2.6635830402374268,0.5958645939826965
3.948570728302002,2.6636297702789307,0.5958641171455383
3.9485769271850586,2.6636757850646973,0.5958634614944458
3.9485833644866943,2.6637215614318848,0.5958629846572876
3.94858980178833,2.6637673377990723,0.5958623886108398
3.948596239089966,2.6638131141662598,0.5958619117736816
3.9486029148101807,2.663858652114868,0.5958613157272339
3.9486093521118164,2.6639039516448975,0.5958608388900757
3.948615789413452,2.6639492511749268,0.5958603620529175
3.948622226715088,2.663994312286377,0.5958597660064697
3.9486286640167236,2.664039373397827,0.5958592295646667
3.9486351013183594,2.6640844345092773,0.5958587527275085
3.948641061782837,2.6641294956207275,0.5958582758903503
3.9486472606658936,2.6641745567321777,0.5958577394485474
3.94865345954895,2.664219617843628,0.5958572626113892
3.948659658432007,2.664264678955078,0.5958566665649414
3.9486658573150635,2.6643097400665283,0.5958561897277832
3.948671817779541,2.6643545627593994,0.595855712890625
3.9486777782440186,2.6643993854522705,0.5958551168441772
3.948683261871338,2.6644439697265625,0.5958547592163086
3.9486887454986572,2.6644883155822754,0.5958541631698608
3.9486939907073975,2.66453218460083,0.5958537459373474
3.9486992359161377,2.6645760536193848,0.5958532691001892
3.948704481124878,2.6646199226379395,0.5958527326583862
3.948709726333618,2.664663553237915,0.595852255821228
3.9487152099609375,2.6647071838378906,0.5958517789840698
3.948720693588257,2.664750337600708,0.5958513021469116
3.948726177215576,2.6647934913635254,0.5958508253097534
3.9487314224243164,2.6648366451263428,0.5958503484725952
3.9487366676330566,2.664879560470581,0.5958499312400818
3.948742389678955,2.6649224758148193,0.5958493947982788
3.9487481117248535,2.6649653911590576,0.5958489179611206
3.948753833770752,2.665008306503296,0.595848560333252
3.9487595558166504,2.665051221847534,0.5958479642868042
3.9487648010253906,2.6650938987731934,0.5958475470542908
3.948770523071289,2.6651365756988525,0.5958471298217773
3.9487762451171875,2.6651790142059326,0.5958466529846191
3.948781967163086,2.6652214527130127,0.5958461761474609
3.9487876892089844,2.6652636528015137,0.5958457589149475
3.948793411254883,2.6653058528900146,0.5958452820777893
3.9487991333007812,2.6653480529785156,0.5958448648452759
3.9488048553466797,2.6653900146484375,0.5958444476127625
3.94881010055542,2.6654319763183594,0.595844030380249
3.94881534576416,2.665473461151123,0.5958435535430908
3.9488203525543213,2.6655147075653076,0.5958430171012878
3.9488255977630615,2.665555953979492,0.595842719078064
3.948831081390381,2.6655972003936768,0.5958423018455505
3.9488365650177,2.6656382083892822,0.5958418250083923
3.9488420486450195,2.6656787395477295,0.5958414077758789
3.948847770690918,2.6657192707061768,0.5958408713340759
3.9488534927368164,2.665759801864624,0.595840573310852
3.948859214782715,2.665800094604492,0.5958400964736938
3.9488649368286133,2.665839910507202,0.5958396792411804
3.9488706588745117,2.665879487991333,0.5958392024040222
3.948876142501831,2.665919065475464,0.5958389043807983
3.9488816261291504,2.6659584045410156,0.5958384871482849
3.948887348175049,2.6659977436065674,0.5958380699157715
3.9488930702209473,2.666037082672119,0.5958377122879028
3.9488987922668457,2.666076421737671,0.5958373546600342
3.948904514312744,2.6661157608032227,0.595836877822876
3.9489102363586426,2.6661548614501953,0.5958364605903625
3.948915958404541,2.666193962097168,0.5958360433578491
3.9489214420318604,2.6662330627441406,0.5958357453346252
3.9489269256591797,2.6662721633911133,0.5958353281021118
3.948932409286499,2.666311264038086,0.5958349108695984
3.9489381313323975,2.6663501262664795,0.5958345532417297
3.948944568634033,2.666388988494873,0.5958341360092163
3.948951005935669,2.6664278507232666,0.5958337187767029
3.9489569664001465,2.66646671295166,0.5958333611488342
3.948962926864624,2.6665055751800537,0.5958330035209656
3.9489688873291016,2.666544198989868,0.5958326458930969
3.948974609375,2.6665828227996826,0.5958322286605835
3.9489805698394775,2.666621446609497,0.5958318114280701
3.948986530303955,2.6666600704193115,0.5958314538002014
3.9489924907684326,2.666698455810547,0.5958310961723328
3.94899845123291,2.6667368412017822,0.5958307981491089
3.9490044116973877,2.6667752265930176,0.5958303213119507
3.9490103721618652,2.6668131351470947,0.595829963684082
3.9490163326263428,2.666851043701172,0.5958296060562134
3.9490222930908203,2.666888952255249,0.5958291888237
3.9490280151367188,2.666926622390747,0.5958288908004761
3.949033260345459,2.666964292526245,0.5958285927772522
3.949038505554199,2.667001962661743,0.5958281755447388
3.9490437507629395,2.667039632797241,0.5958278179168701
3.9490489959716797,2.6670773029327393,0.5958274602890015
3.94905424118042,2.6671149730682373,0.5958271026611328
3.94905948638916,2.6671526432037354,0.5958267450332642
3.9490647315979004,2.6671903133392334,0.5958263278007507
3.9490699768066406,2.6672279834747314,0.5958259105682373
3.94907546043396,2.6672656536102295,0.5958256125450134
3.9490807056427,2.6673030853271484,0.5958253145217896
3.9490859508514404,2.6673405170440674,0.5958249568939209
3.9490909576416016,2.6673779487609863,0.5958245992660522
3.9490959644317627,2.667415142059326,0.5958242416381836
3.949100971221924,2.667452335357666,0.5958238840103149
3.949106216430664,2.667489528656006,0.5958234667778015
3.949111223220825,2.6675267219543457,0.5958231687545776
3.9491159915924072,2.6675639152526855,0.595822811126709
3.9491209983825684,2.6676011085510254,0.5958224534988403
3.9491257667541504,2.667638063430786,0.5958221554756165
3.9491305351257324,2.667675018310547,0.5958217978477478
3.9491353034973145,2.6677119731903076,0.5958214998245239
3.9491400718688965,2.6677489280700684,0.5958212614059448
3.9491448402404785,2.6677849292755127,0.5958208441734314
3.9491496086120605,2.667820930480957,0.5958205461502075
3.9491543769836426,2.6678569316864014,0.5958201885223389
3.9491589069366455,2.6678924560546875,0.5958198308944702
3.9491634368896484,2.6679279804229736,0.5958194732666016
3.9491677284240723,2.6679625511169434,0.5958192348480225
3.949172019958496,2.667996883392334,0.5958188772201538
3.94917631149292,2.6680309772491455,0.5958185791969299
3.949180841445923,2.668065071105957,0.595818281173706
3.949185371398926,2.6680991649627686,0.5958179831504822
3.9491899013519287,2.66813325881958,0.5958176851272583
3.9491944313049316,2.6681673526763916,0.5958174467086792
3.9491989612579346,2.668201446533203,0.5958170294761658
3.9492037296295166,2.6682355403900146,0.5958167910575867
3.9492082595825195,2.668269634246826,0.5958164930343628
3.9492127895355225,2.6683034896850586,0.5958161950111389
3.9492173194885254,2.668337345123291,0.5958158373832703
3.9492218494415283,2.6683712005615234,0.5958155989646912
3.9492263793945312,2.668405055999756,0.5958153009414673
3.949230909347534,2.6684389114379883,0.5958150029182434
3.949235439300537,2.6684727668762207,0.5958147048950195
3.949239730834961,2.668506622314453,0.5958144068717957
3.9492440223693848,2.6685404777526855,0.5958141088485718
3.9492485523223877,2.668574333190918,0.5958138704299927
3.9492528438568115,2.6686081886291504,0.5958135724067688
3.9492571353912354,2.668642044067383,0.5958132743835449
3.949261426925659,2.6686758995056152,0.5958130359649658
3.949265480041504,2.6687097549438477,0.5958126783370972
3.9492695331573486,2.668743371963501,0.5958123803138733
3.9492733478546143,2.6687769889831543,0.5958120822906494
3.94927716255188,2.6688106060028076,0.5958118438720703
3.9492807388305664,2.668844223022461,0.5958116054534912
3.949284553527832,2.668877601623535,0.5958113074302673
3.949288845062256,2.6689109802246094,0.5958109498023987
3.9492928981781006,2.6689443588256836,0.5958107113838196
3.9492969512939453,2.668977737426758,0.5958104133605957
3.94930100440979,2.669011116027832,0.5958101749420166
3.9493050575256348,2.669044256210327,0.5958098769187927
3.9493091106414795,2.6690773963928223,0.5958095788955688
3.949313163757324,2.6691102981567383,0.5958093404769897
3.949317216873169,2.669142961502075,0.5958090424537659
3.9493210315704346,2.669175624847412,0.5958088636398315
3.9493248462677,2.669208288192749,0.5958085060119629
3.949328899383545,2.669240951538086,0.595808207988739
3.9493327140808105,2.669273614883423,0.5958079099655151
3.949336528778076,2.6693062782287598,0.5958077311515808
3.949340581893921,2.6693389415740967,0.5958074331283569
3.9493443965911865,2.6693716049194336,0.5958071947097778
3.9493484497070312,2.6694037914276123,0.5958070158958435
3.949352502822876,2.669435977935791,0.5958067178726196
3.9493565559387207,2.6694681644439697,0.595806360244751
3.9493608474731445,2.6695003509521484,0.5958061218261719
3.9493651390075684,2.669532537460327,0.595805823802948
3.949369430541992,2.669564723968506,0.5958056449890137
3.949373722076416,2.6695966720581055,0.5958053469657898
3.94937801361084,2.669628143310547,0.5958051085472107
3.9493825435638428,2.6696596145629883,0.5958049297332764
3.9493870735168457,2.6696910858154297,0.5958046317100525
3.9493918418884277,2.669722318649292,0.5958043336868286
3.9493966102600098,2.6697535514831543,0.5958041548728943
3.9494009017944336,2.6697847843170166,0.5958039164543152
3.9494051933288574,2.669816017150879,0.5958036184310913
3.9494094848632812,2.669847249984741,0.5958033800125122
3.949413776397705,2.6698784828186035,0.5958031415939331
3.949418067932129,2.669909715652466,0.595802903175354
3.9494223594665527,2.669940710067749,0.5958026647567749
3.9494266510009766,2.669971466064453,0.5958024859428406
3.9494309425354004,2.6700022220611572,0.5958021879196167
3.949435234069824,2.6700329780578613,0.5958019495010376
3.949439287185669,2.6700637340545654,0.5958016514778137
3.9494435787200928,2.6700944900512695,0.5958015322685242
3.9494478702545166,2.6701252460479736,0.5958013534545898
3.9494521617889404,2.6701560020446777,0.595801055431366
3.9494564533233643,2.6701862812042236,0.5958008170127869
3.949460744857788,2.6702165603637695,0.595800518989563
3.949465036392212,2.6702463626861572,0.5958002805709839
3.9494693279266357,2.670275926589966,0.5958001017570496
3.9494736194610596,2.6703054904937744,0.59579998254776
3.9494779109954834,2.670335054397583,0.5957997441291809
3.9494822025299072,2.6703646183013916,0.5957995057106018
3.949486494064331,2.6703941822052,0.5957992672920227
3.949490785598755,2.670423746109009,0.5957990288734436
3.9494948387145996,2.6704533100128174,0.5957987308502197
3.9494988918304443,2.670482635498047,0.5957985520362854
3.949502944946289,2.6705119609832764,0.5957983732223511
3.9495067596435547,2.670541286468506,0.595798134803772
3.9495105743408203,2.6705706119537354,0.5957978963851929
3.949514389038086,2.670599937438965,0.5957976579666138
3.9495179653167725,2.6706292629241943,0.5957974791526794
3.949521541595459,2.670658588409424,0.5957972407341003
3.9495248794555664,2.6706879138946533,0.595797061920166
3.949528217315674,2.670717239379883,0.5957968235015869
3.949531078338623,2.670746326446533,0.5957965850830078
3.9495341777801514,2.6707751750946045,0.5957964062690735
3.9495372772216797,2.670804023742676,0.5957962274551392
3.949540376663208,2.670832395553589,0.5957959890365601
3.9495432376861572,2.670860767364502,0.5957958102226257
3.9495460987091064,2.670888900756836,0.5957956314086914
3.9495489597320557,2.67091703414917,0.5957953929901123
3.949551820755005,2.670945167541504,0.595795214176178
3.949554681777954,2.670973300933838,0.5957949757575989
3.9495575428009033,2.671001434326172,0.5957948565483093
3.9495604038238525,2.6710293292999268,0.5957945585250854
3.9495632648468018,2.6710572242736816,0.5957943201065063
3.949566125869751,2.6710848808288574,0.5957942008972168
3.9495689868927,2.671112537384033,0.5957940220832825
3.9495718479156494,2.671140193939209,0.5957938432693481
3.9495747089385986,2.6711678504943848,0.5957936644554138
3.949577808380127,2.6711952686309814,0.5957934260368347
3.9495811462402344,2.671222686767578,0.5957931876182556
3.949584484100342,2.671250104904175,0.5957930684089661
3.949587821960449,2.6712770462036133,0.5957928895950317
3.9495913982391357,2.6713039875030518,0.5957926511764526
3.9495949745178223,2.6713309288024902,0.5957925915718079
3.9495983123779297,2.6713578701019287,0.5957923531532288
3.949601888656616,2.671384572982788,0.5957921147346497
3.9496054649353027,2.6714112758636475,0.5957919955253601
3.9496090412139893,2.6714377403259277,0.5957916975021362
3.949612617492676,2.671464204788208,0.5957915782928467
3.9496161937713623,2.6714906692504883,0.5957913994789124
3.949620008468628,2.6715171337127686,0.595791220664978
3.9496240615844727,2.671543598175049,0.5957909822463989
3.9496278762817383,2.671570062637329,0.5957909822463989
3.949631452560425,2.6715965270996094,0.595790684223175
3.9496347904205322,2.6716229915618896,0.5957905054092407
3.9496381282806396,2.671649217605591,0.5957903265953064
3.949641466140747,2.671675443649292,0.5957901477813721
3.9496448040008545,2.671701669692993,0.5957899689674377
3.949648141860962,2.6717278957366943,0.5957897901535034
3.9496517181396484,2.6717541217803955,0.5957896113395691
3.949655294418335,2.6717803478240967,0.5957895517349243
3.9496583938598633,2.671806573867798,0.5957893133163452
3.9496612548828125,2.671832799911499,0.5957890748977661
3.9496641159057617,2.671858787536621,0.5957889556884766
3.949666976928711,2.671884536743164,0.595788836479187
3.9496700763702393,2.671910285949707,0.5957886576652527
3.9496729373931885,2.67193603515625,0.5957883596420288
3.949676036834717,2.671961784362793,0.595788300037384
3.949679136276245,2.671987295150757,0.5957881212234497
3.9496822357177734,2.6720128059387207,0.5957880020141602
3.949685573577881,2.6720383167266846,0.595787763595581
3.9496889114379883,2.6720638275146484,0.5957876443862915
3.9496922492980957,2.672089099884033,0.5957874655723572
3.949695348739624,2.672114372253418,0.5957872271537781
3.9496984481811523,2.6721396446228027,0.5957871675491333
3.9497015476226807,2.6721649169921875,0.5957869291305542
3.949704885482788,2.672189950942993,0.5957868695259094
3.9497082233428955,2.672214984893799,0.5957866907119751
3.949711322784424,2.6722400188446045,0.5957865118980408
3.949714422225952,2.67226505279541,0.5957863330841064
3.9497175216674805,2.6722898483276367,0.5957861542701721
3.949720621109009,2.6723146438598633,0.5957859754562378
3.949723958969116,2.67233943939209,0.5957858562469482
3.9497272968292236,2.6723639965057373,0.5957857370376587
3.949730634689331,2.6723885536193848,0.5957855582237244
3.9497339725494385,2.6724131107330322,0.5957854986190796
3.949737310409546,2.6724376678466797,0.5957852602005005
3.9497406482696533,2.672461986541748,0.5957850813865662
3.9497439861297607,2.6724863052368164,0.5957849621772766
3.949747323989868,2.6725106239318848,0.5957848429679871
3.9497506618499756,2.672534704208374,0.5957846641540527
3.949753999710083,2.6725587844848633,0.5957844853401184
3.9497575759887695,2.6725826263427734,0.5957843661308289
3.949761152267456,2.6726062297821045,0.5957841873168945
3.9497649669647217,2.6726298332214355,0.595784068107605
3.9497687816619873,2.6726534366607666,0.5957838296890259
3.949772357940674,2.6726770401000977,0.5957837700843811
3.9497759342193604,2.6727006435394287,0.5957835912704468
3.949779748916626,2.6727242469787598,0.5957834720611572
3.9497835636138916,2.672747850418091,0.5957833528518677
3.9497873783111572,2.672771453857422,0.5957832336425781
3.9497909545898438,2.672795057296753,0.5957831144332886
3.9497945308685303,2.672818660736084,0.595782995223999
3.949798107147217,2.672842264175415,0.5957826972007751
3.9498016834259033,2.672865629196167,0.5957826375961304
3.9498050212860107,2.672888994216919,0.5957825183868408
3.949808359146118,2.672912359237671,0.5957823395729065
3.9498116970062256,2.672935724258423,0.5957822203636169
3.949815034866333,2.672959089279175,0.5957821607589722
3.9498181343078613,2.6729824542999268,0.5957819223403931
3.9498212337493896,2.6730055809020996,0.5957819223403931
3.949824094772339,2.6730287075042725,0.595781683921814
3.949827194213867,2.6730518341064453,0.5957816243171692
3.9498305320739746,2.673074960708618,0.5957814455032349
3.949833869934082,2.673098087310791,0.5957812070846558
3.9498372077941895,2.673121213912964,0.5957810878753662
3.9498403072357178,2.6731443405151367,0.5957810878753662
3.949843406677246,2.6731672286987305,0.5957808494567871
3.9498467445373535,2.673190116882324,0.5957807302474976
3.949850082397461,2.673213005065918,0.5957806706428528
3.9498534202575684,2.6732358932495117,0.5957804918289185
3.949856758117676,2.6732585430145264,0.5957803726196289
3.949859857559204,2.673280954360962,0.5957802534103394
3.9498629570007324,2.6733033657073975,0.5957801342010498
3.9498660564422607,2.673325777053833,0.5957799553871155
3.94986891746521,2.6733479499816895,0.5957798361778259
3.9498720169067383,2.673370122909546,0.5957797169685364
3.9498751163482666,2.6733922958374023,0.5957796573638916
3.949878215789795,2.673414468765259,0.5957794189453125
3.9498813152313232,2.6734366416931152,0.5957793593406677
3.9498844146728516,2.6734585762023926,0.5957792401313782
3.94988751411438,2.67348051071167,0.5957791805267334
3.94989013671875,2.6735024452209473,0.5957790613174438
3.94989275932312,2.6735243797302246,0.5957788228988647
3.949895143508911,2.673546314239502,0.5957788228988647
3.949897527694702,2.6735682487487793,0.5957785844802856
3.949899911880493,2.6735897064208984,0.5957784652709961
3.949902296066284,2.6736111640930176,0.5957783460617065
3.949904680252075,2.6736326217651367,0.5957783460617065
3.949907064437866,2.673654079437256,0.5957781672477722
3.9499094486236572,2.673675537109375,0.5957781076431274
3.9499118328094482,2.673696994781494,0.5957779288291931
3.9499142169952393,2.673718214035034,0.5957778096199036
3.9499166011810303,2.673739194869995,0.5957776308059692
3.949918746948242,2.673760175704956,0.5957776308059692
3.949921131134033,2.673781156539917,0.5957773923873901
3.949923276901245,2.673802137374878,0.5957773923873901
3.949925422668457,2.673823118209839,0.5957772135734558
3.949927806854248,2.6738440990448,0.5957770943641663
3.949930191040039,2.6738648414611816,0.5957770943641663
3.94993257522583,2.6738855838775635,0.5957769155502319
3.949934959411621,2.6739063262939453,0.5957768559455872
3.949937343597412,2.673927068710327,0.5957766771316528
3.949939727783203,2.673947811126709,0.5957766175270081
3.949941873550415,2.673968553543091,0.5957764387130737
3.949944019317627,2.6739892959594727,0.595776379108429
3.949946165084839,2.6740100383758545,0.5957762598991394
3.949948310852051,2.6740307807922363,0.5957760810852051
3.9499504566192627,2.674051523208618,0.5957760214805603
3.9499523639678955,2.674072265625,0.5957759618759155
3.949954032897949,2.6740927696228027,0.5957757830619812
3.949955701828003,2.6741132736206055,0.5957757234573364
3.9499573707580566,2.674133777618408,0.5957756638526917
3.9499590396881104,2.674154281616211,0.5957755446434021
3.949960708618164,2.6741745471954346,0.5957754254341125
3.949962615966797,2.674194812774658,0.595775306224823
3.9499645233154297,2.674215078353882,0.5957752466201782
3.9499664306640625,2.6742353439331055,0.5957751870155334
3.9499683380126953,2.67425537109375,0.5957750082015991
3.949970245361328,2.6742753982543945,0.5957749485969543
3.949972152709961,2.674295425415039,0.59577476978302
3.9499740600585938,2.6743154525756836,0.5957747101783752
3.9499759674072266,2.674335241317749,0.5957746505737305
3.9499778747558594,2.6743550300598145,0.5957744717597961
3.949979782104492,2.674374580383301,0.5957744121551514
3.949981689453125,2.674394130706787,0.5957743525505066
3.949983596801758,2.6744136810302734,0.5957741737365723
3.9499855041503906,2.6744332313537598,0.5957741141319275
3.9499874114990234,2.674452781677246,0.5957740545272827
3.9499895572662354,2.6744723320007324,0.5957738757133484
3.9499917030334473,2.6744918823242188,0.5957737565040588
3.949993848800659,2.674511432647705,0.5957737565040588
3.949995994567871,2.6745309829711914,0.5957736372947693
3.949998140335083,2.6745505332946777,0.5957735180854797
3.950000286102295,2.674569845199585,0.595773458480835
3.950002431869507,2.674589157104492,0.5957733392715454
3.9500045776367188,2.6746084690093994,0.5957732796669006
3.9500067234039307,2.6746277809143066,0.5957731008529663
3.9500088691711426,2.674647092819214,0.5957730412483215
3.9500112533569336,2.674665927886963,0.595772922039032
3.9500136375427246,2.674684762954712,0.5957728624343872
3.9500160217285156,2.674703598022461,0.5957728028297424
3.9500184059143066,2.67472243309021,0.5957726240158081
3.9500205516815186,2.674741268157959,0.5957725048065186
3.9500226974487305,2.674760103225708,0.5957725048065186
3.9500248432159424,2.674778938293457,0.5957724452018738
3.950026750564575,2.674797773361206,0.5957722663879395
3.950028657913208,2.674816608428955,0.5957722663879395
3.95003080368042,2.674835443496704,0.5957721471786499
3.950032949447632,2.674854278564453,0.5957720875740051
3.950035333633423,2.674873113632202,0.5957720279693604
3.9500374794006348,2.674891471862793,0.5957717895507812
3.950039863586426,2.674909830093384,0.595771849155426
3.950042247772217,2.6749279499053955,0.5957716703414917
3.9500443935394287,2.6749460697174072,0.5957716703414917
3.9500465393066406,2.674964189529419,0.5957714915275574
3.9500486850738525,2.6749820709228516,0.5957714915275574
3.9500510692596436,2.674999952316284,0.5957714319229126
3.9500534534454346,2.675017833709717,0.5957714319229126
3.9500558376312256,2.6750357151031494,0.5957711935043335
3.9500582218170166,2.675053596496582,0.5957711338996887
3.9500603675842285,2.6750714778900146,0.595771074295044
3.9500625133514404,2.6750893592834473,0.5957709550857544
3.9500648975372314,2.67510724067688,0.5957709550857544
3.9500672817230225,2.6751251220703125,0.5957708358764648
3.9500696659088135,2.675143003463745,0.5957707762718201
3.9500722885131836,2.6751608848571777,0.5957706570625305
3.9500749111175537,2.6751787662506104,0.595770537853241
3.950077533721924,2.675196409225464,0.5957704782485962
3.950080156326294,2.6752140522003174,0.5957704186439514
3.950082778930664,2.675231695175171,0.5957704186439514
3.950085401535034,2.6752493381500244,0.5957702398300171
3.9500880241394043,2.675266981124878,0.5957702398300171
3.9500906467437744,2.6752846240997314,0.5957700610160828
3.9500932693481445,2.675302267074585,0.595770001411438
3.9500958919525146,2.6753199100494385,0.595770001411438
3.9500985145568848,2.675337553024292,0.5957698822021484
3.950101137161255,2.6753549575805664,0.5957698225975037
3.950103759765625,2.675372362136841,0.5957697033882141
3.950106382369995,2.6753897666931152,0.5957696437835693
3.9501090049743652,2.6754071712493896,0.5957695245742798
3.9501116275787354,2.675424575805664,0.5957695245742798
3.9501142501831055,2.6754419803619385,0.5957694053649902
3.9501171112060547,2.675459384918213,0.5957693457603455
3.950119733810425,2.675476551055908,0.5957692265510559
3.950122356414795,2.6754934787750244,0.5957691669464111
3.950124979019165,2.6755104064941406,0.5957691073417664
3.950127601623535,2.675527334213257,0.5957690477371216
3.9501302242279053,2.675544261932373,0.5957689881324768
3.9501328468322754,2.67556095123291,0.5957688689231873
